timestamp,open_price,close_price,high_price,low_price,trading_volume,asset_symbol,market_sentiment
2024-01-30 17:28:11.819955,460.7750830679092,234.6525136522777,566.7752291193034,95.69980200892107,9117,AAPL,Bullish
2024-01-31 17:28:11.819955,154.51526575113525,118.13855760970951,522.0718707915603,87.58413803644189,5001,AMZN,Bullish
2024-02-01 17:28:11.819955,332.20210592243023,246.25499562010646,545.9477851838013,83.72450562690064,9910,GOOGL,Bearish
2024-02-02 17:28:11.819955,160.01336267819113,496.0052663628892,554.9748739325266,58.43264568687472,1630,GOOGL,Bullish
2024-02-03 17:28:11.819955,466.4662642617087,492.6702342982244,587.3041524284317,96.28126596014424,3410,TSLA,Bearish
2024-02-04 17:28:11.819955,461.82840109419027,104.3681397486468,597.2197690925577,64.15641231691392,1415,AAPL,Bearish
2024-02-05 17:28:11.819955,389.7191491868253,402.57741317243017,546.9901531083002,98.47265044693339,3901,TSLA,Bearish
2024-02-06 17:28:11.819955,164.4602635320652,403.06072261241803,599.5847055561652,93.1810730187336,3126,AAPL,Bearish
2024-02-07 17:28:11.819955,127.39589280365182,109.93329118288058,562.3273950288872,60.63127550841209,7177,TSLA,Bearish
2024-02-08 17:28:11.819955,416.0767847499805,411.07993005912886,516.7405129125649,78.21430090019867,6365,AAPL,Bearish
2024-02-09 17:28:11.819955,173.67142119991314,431.29606456292487,520.474222789222,96.18722614574949,1501,TSLA,Bullish
2024-02-10 17:28:11.819955,140.94941492498242,191.69467486777782,595.189631030627,73.4186195499807,1510,AMZN,Bearish
2024-02-11 17:28:11.819955,450.92239072685976,299.35214931535234,541.8128376236693,71.91210736137846,3012,TSLA,Bearish
2024-02-12 17:28:11.819955,469.95547534809094,336.21635501672546,549.4478992958557,66.51780605809883,7473,TSLA,Bullish
2024-02-13 17:28:11.819955,354.85399962509894,368.73031618636224,524.6638360311703,88.17250319839621,1194,TSLA,Bullish
2024-02-14 17:28:11.819955,342.76635522269174,212.0563388125379,557.9408201376498,67.14953038568291,8047,GOOGL,Bullish
2024-02-15 17:28:11.819955,281.38047991185545,114.00504654753662,548.4683008139727,58.208024507736695,9578,AMZN,Bearish
2024-02-16 17:28:11.819955,191.36296717570116,221.3447628765787,584.2780718818183,56.57641214912913,3347,AMZN,Bullish
2024-02-17 17:28:11.819955,373.6604186007372,289.84209380684956,598.2132998291468,88.31417089797597,2791,TSLA,Bearish
2024-02-18 17:28:11.819955,281.79384877339527,260.51344775707537,569.6691295878209,88.47122387918094,7009,GOOGL,Bullish
2024-02-19 17:28:11.819955,363.2914872706918,338.399021558771,506.6414582989826,90.9756819636628,9681,TSLA,Bullish
2024-02-20 17:28:11.819955,117.97018983346739,151.27844207798472,542.2439833413881,55.25922611856423,9583,GOOGL,Bearish
2024-02-21 17:28:11.819955,248.9944178695793,311.2053531563389,571.951485410867,66.62893344244736,4421,AMZN,Bearish
2024-02-22 17:28:11.819955,144.12969051129747,386.2713568261448,599.0451634768265,92.88491194501162,3418,GOOGL,Bullish
2024-02-23 17:28:11.819955,295.74865278899415,361.2338248006919,506.01603079803414,78.99608739225084,5538,GOOGL,Bullish
2024-02-24 17:28:11.819955,228.35547632353777,289.536019896013,567.0641973249612,76.16722168488084,3339,AAPL,Bullish
2024-02-25 17:28:11.819955,230.77830589615434,311.4227433031315,549.7376461258704,73.75971578897985,9747,TSLA,Bullish
2024-02-26 17:28:11.819955,401.6473118411047,381.0103823424339,564.0679562028567,70.3938355290861,1389,AMZN,Bearish
2024-02-27 17:28:11.819955,476.2709675913391,478.00063706076133,539.9816982470293,54.146661331830835,8622,AAPL,Bearish
2024-02-28 17:28:11.819955,159.34707017841117,334.89694259202616,586.2888312432607,94.79370831194956,1925,AAPL,Bullish
2024-02-29 17:28:11.819955,288.38773011375906,136.53589700901426,548.1569141957165,79.10413093282213,7321,AMZN,Bullish
2024-03-01 17:28:11.819955,288.1073121612728,461.10379885251325,578.0906473251854,67.5985811313322,1520,TSLA,Bearish
2024-03-02 17:28:11.819955,214.05611660022214,253.77090442255076,575.305755698904,90.74324204518527,3063,AMZN,Bearish
2024-03-03 17:28:11.819955,331.13478844132834,130.96860719680677,599.5000399590141,57.56469031580134,9373,TSLA,Bearish
2024-03-04 17:28:11.819955,281.2521996335857,308.9349369726259,579.333169662616,95.3937188412987,6176,GOOGL,Bearish
2024-03-05 17:28:11.819955,428.08918241527374,162.4112418370775,562.9730640403011,77.07301736658421,7518,AAPL,Bullish
2024-03-06 17:28:11.819955,126.30075791204654,160.04099780775803,501.92356327761576,67.65808155844529,7379,TSLA,Bullish
2024-03-07 17:28:11.819955,178.08112502281284,124.11219298400455,575.1558006713952,96.08507692410679,7294,TSLA,Bullish
2024-03-08 17:28:11.819955,228.6270563636455,403.15651676751514,593.4746572592619,62.225007750268986,8842,AAPL,Bearish
2024-03-09 17:28:11.819955,469.4914661488164,440.17275250142933,554.8676436016585,91.77278806671598,9748,GOOGL,Bearish
2024-03-10 17:28:11.819955,400.727089889646,355.1248964458994,569.3111122103504,69.07258373799787,9934,AAPL,Bullish
2024-03-11 17:28:11.819955,159.920678651297,378.13966980024156,576.1960679725779,67.11652414401982,7527,AMZN,Bullish
2024-03-12 17:28:11.819955,147.69775226576377,165.21031475151008,544.660388197404,70.58597981406584,9835,GOOGL,Bearish
2024-03-13 17:28:11.819955,420.22794466720643,437.4989477926157,563.1552625933889,89.42310558107918,1823,AAPL,Bullish
2024-03-14 17:28:11.819955,149.90962257358075,230.54152254889138,543.4965837457601,52.21709882754283,3518,AMZN,Bearish
2024-03-15 17:28:11.819955,355.34191636335834,328.5030610266645,575.8283820648612,52.17607368351676,9949,TSLA,Bullish
2024-03-16 17:28:11.819955,173.5854003229569,440.1445283088901,589.9827409339805,65.82997033974675,3745,AAPL,Bullish
2024-03-17 17:28:11.819955,291.3829024351618,326.6361586102406,589.0236952241945,78.63180032269942,4150,AMZN,Bearish
2024-03-18 17:28:11.819955,196.94854289285433,299.4042435859337,520.7165656842583,96.12715476578666,2415,GOOGL,Bearish
2024-03-19 17:28:11.819955,461.92741095120454,489.4320635730083,579.4693220906425,61.50434904159469,5930,AAPL,Bullish
2024-03-20 17:28:11.819955,396.8244877672164,197.85854253688618,531.918536417099,96.57207539204346,9339,AMZN,Bullish
2024-03-21 17:28:11.819955,380.61100790988763,176.07427648224666,520.3656368229316,83.72548359354431,2036,AMZN,Bullish
2024-03-22 17:28:11.819955,289.0546275895419,136.18067728892413,558.0187197528593,53.15806584960047,5243,GOOGL,Bullish
2024-03-23 17:28:11.819955,332.98793609295626,125.99431896633861,566.5764429100311,86.09660466391753,4909,AAPL,Bullish
2024-03-24 17:28:11.819955,220.59707950534738,489.1615343605408,567.0969956436456,55.19936638872466,4599,GOOGL,Bearish
2024-03-25 17:28:11.819955,181.2879769340135,383.53455046301735,587.5626616151109,86.32886956143494,8400,AMZN,Bearish
2024-03-26 17:28:11.819955,337.7153971611473,232.33635397232453,523.1940334438252,81.22805701095878,3903,GOOGL,Bearish
2024-03-27 17:28:11.819955,281.1895075002062,203.19403168675692,563.8574635372279,68.97212944835528,3586,AAPL,Bearish
2024-03-28 17:28:11.819955,352.9325265265157,202.2048023244078,582.4658835912776,96.28738416026235,8158,AAPL,Bearish
2024-03-29 17:28:11.819955,347.56605917204797,279.3873762147873,519.9874416608675,74.7171262943763,8521,TSLA,Bullish
2024-03-30 17:28:11.819955,345.4205953966598,179.14616940774334,588.3421539118683,50.43363090115711,5241,AMZN,Bearish
2024-03-31 17:28:11.819955,173.93517656835851,128.41086579389196,526.1299304876212,98.6900931751475,6735,GOOGL,Bearish
2024-04-01 17:28:11.819955,385.7215911425676,157.03701116945777,585.7597387077308,97.17087059422373,9543,AMZN,Bullish
2024-04-02 17:28:11.819955,309.2370868296284,473.1906108005952,578.2990136637393,89.36415408691866,3336,TSLA,Bullish
2024-04-03 17:28:11.819955,431.90522884813754,400.4676917436018,506.4120834185587,57.88737238748391,3204,GOOGL,Bearish
2024-04-04 17:28:11.819955,465.23478123971296,266.65064266988315,575.0805932237677,66.0048413763141,7959,AMZN,Bullish
2024-04-05 17:28:11.819955,163.8400069611295,253.2764788846911,559.2245262836232,80.99117471116759,7656,GOOGL,Bullish
2024-04-06 17:28:11.819955,175.9701014311596,270.76085521624236,562.623063135104,50.78353348504676,6590,GOOGL,Bullish
2024-04-07 17:28:11.819955,364.70423352271786,367.00206984292396,591.0695883155541,59.35115832271211,2746,AAPL,Bullish
2024-04-08 17:28:11.819955,260.0611673116087,355.20393393725783,553.1373097322524,62.56176635521797,4286,AMZN,Bullish
2024-04-09 17:28:11.819955,410.1231311771448,478.5988132879992,586.9406492637568,94.87026440136813,5655,TSLA,Bearish
2024-04-10 17:28:11.819955,186.91848589617285,282.4808704735744,503.4298373642529,59.25192175310719,3231,AAPL,Bullish
2024-04-11 17:28:11.819955,407.7358617365067,428.9075402494142,535.9992991511468,66.96737693658756,6560,TSLA,Bearish
2024-04-12 17:28:11.819955,364.72408357530924,287.15894084903,550.4936252502885,64.70737978778975,6642,TSLA,Bearish
2024-04-13 17:28:11.819955,266.45129453720256,379.5638687806893,593.7012424924811,85.47637717760935,6118,AAPL,Bullish
2024-04-14 17:28:11.819955,462.23428180480863,296.5933192698576,520.9606528350922,91.56525519364422,8168,AAPL,Bearish
2024-04-15 17:28:11.819955,337.098031376207,481.7553182969926,584.0634871056005,56.76999204595208,1571,AAPL,Bullish
2024-04-16 17:28:11.819955,122.12264744648458,333.8069693648479,534.9014958631489,92.28775584095315,1873,AMZN,Bullish
2024-04-17 17:28:11.819955,125.614324850776,172.4981072539415,567.1690217815951,77.48952734721217,1877,GOOGL,Bullish
2024-04-18 17:28:11.819955,317.2013407220569,233.94795098376076,522.4812274771326,82.07719498903748,3081,GOOGL,Bearish
2024-04-19 17:28:11.819955,211.56796454513818,393.35889433795666,555.1611858148865,95.81806180786681,7207,GOOGL,Bullish
2024-04-20 17:28:11.819955,227.50509061975438,393.1166140141715,532.2770306130907,86.49218643396318,7211,GOOGL,Bearish
2024-04-21 17:28:11.819955,474.9935615769518,240.52752356644956,521.0907786380786,71.21537745384686,3723,TSLA,Bearish
2024-04-22 17:28:11.819955,263.8725394590002,301.88209702755603,522.8575546287398,76.32841685700689,1630,TSLA,Bullish
2024-04-23 17:28:11.819955,374.077940244284,241.773033207414,517.4598985109977,57.477916026563676,5192,TSLA,Bearish
2024-04-24 17:28:11.819955,234.72305877297205,305.92809403076836,558.5367567399248,68.89201563261949,8474,GOOGL,Bearish
2024-04-25 17:28:11.819955,412.53068429378834,226.23835579698823,505.0195416885703,89.63272114404502,9937,AAPL,Bullish
2024-04-26 17:28:11.819955,305.00725092386523,412.3942076753604,587.4815147600383,90.18680713028272,4555,TSLA,Bearish
2024-04-27 17:28:11.819955,343.7862791853805,495.7659289876129,563.8856063316343,68.84331234274768,1866,GOOGL,Bearish
2024-04-28 17:28:11.819955,119.7277612701853,181.0822280010552,526.8403668692943,84.25898923605918,2070,GOOGL,Bearish
2024-04-29 17:28:11.819955,228.15440213394504,422.9175386392992,573.9454757068955,89.45697532386868,8134,AAPL,Bearish
2024-04-30 17:28:11.819955,468.1608742717229,366.5429945434718,526.1985764140825,99.34857610368444,4564,AMZN,Bearish
2024-05-01 17:28:11.819955,413.8767877554653,434.68413676944834,548.4470621166877,79.21018376661516,4257,AAPL,Bullish
2024-05-02 17:28:11.819955,429.80545198461476,470.5733635035061,562.5040295169024,72.735927079302,8795,TSLA,Bearish
2024-05-03 17:28:11.819955,252.64582731922752,209.2585643111163,582.1646336013335,74.0141478277425,3444,GOOGL,Bullish
2024-05-04 17:28:11.819955,140.90308254907367,107.1011332020869,562.190251754295,73.22807260920963,3345,TSLA,Bullish
2024-05-05 17:28:11.819955,399.70474409831013,171.2174378709601,543.2205283158161,86.65710050753148,5800,AMZN,Bullish
2024-05-06 17:28:11.819955,418.450152586413,373.2866990103462,508.2363161249602,89.39619631867446,5675,AAPL,Bullish
2024-05-07 17:28:11.819955,233.75787141663494,192.3090019266117,596.0594308029662,91.0041751305362,1255,AMZN,Bullish
2024-05-08 17:28:11.819955,438.3742430253307,238.9270486950415,535.1316672084308,70.94103298628292,9826,AAPL,Bearish
2024-05-09 17:28:11.819955,279.0205235199462,193.14639759328438,549.4745049920276,68.1974764837362,9021,AAPL,Bearish
2024-05-10 17:28:11.819955,119.41364714551187,133.5978298510139,553.5515161735087,65.72314804554588,8287,TSLA,Bearish
2024-05-11 17:28:11.819955,421.4068465974121,224.47250747728827,582.9290375153712,50.53260218315122,1485,AAPL,Bullish
2024-05-12 17:28:11.819955,157.2294611998201,301.7068140722165,519.7502589510773,72.54337044385917,2389,GOOGL,Bullish
2024-05-13 17:28:11.819955,239.7441785914929,359.8884575613936,543.9041219723563,74.54985484416954,8059,GOOGL,Bullish
2024-05-14 17:28:11.819955,271.871610821176,399.67443557736226,512.4488894557489,74.17412482026947,7552,AAPL,Bearish
2024-05-15 17:28:11.819955,204.6443095656794,228.3177966655702,570.0540385939818,59.181876816992826,2897,GOOGL,Bearish
2024-05-16 17:28:11.819955,172.42851052365899,388.1518853043952,506.91877704872064,86.64652376987424,4918,TSLA,Bearish
2024-05-17 17:28:11.819955,147.68622530643248,128.63601705965695,535.577453808429,65.39412094789242,3143,AAPL,Bullish
2024-05-18 17:28:11.819955,386.01542761316546,296.9422667503969,518.717938650485,78.99470025458666,8253,TSLA,Bearish
2024-05-19 17:28:11.819955,445.7121281583816,465.3853633069607,523.3145216922218,84.27461549665934,8413,AAPL,Bullish
2024-05-20 17:28:11.819955,473.0875470251367,327.5053622418929,521.9698215888754,54.98777470894272,1305,TSLA,Bullish
2024-05-21 17:28:11.819955,221.55428147935146,278.8330439445697,506.31709235537403,61.01016265302828,4694,TSLA,Bearish
2024-05-22 17:28:11.819955,208.1964649611386,362.557242845717,548.4633829908257,75.6227899314328,3937,AMZN,Bearish
2024-05-23 17:28:11.819955,450.23005676390846,102.49850380996723,538.3848540975757,73.55231496279538,9885,AAPL,Bearish
2024-05-24 17:28:11.819955,110.33965489786128,319.4877844632959,515.2115568422366,50.42509722819269,2658,GOOGL,Bullish
2024-05-25 17:28:11.819955,381.4010274084032,259.1721895481877,557.4531403414476,79.06129411073938,8818,AMZN,Bearish
2024-05-26 17:28:11.819955,369.82404928288616,345.63325019859235,589.2977912148827,60.08563292176399,2227,GOOGL,Bullish
2024-05-27 17:28:11.819955,327.75238587876646,408.7118459064395,534.3901295771842,85.66873663200604,2468,AAPL,Bullish
2024-05-28 17:28:11.819955,138.43848256771804,232.38616877011634,586.1252424616691,59.79157257697233,2300,AAPL,Bullish
2024-05-29 17:28:11.819955,195.59997875200543,261.0621733124922,593.5667605603395,51.59731025599726,8767,AMZN,Bearish
2024-05-30 17:28:11.819955,177.5564266614304,205.33692382989108,518.8688574267128,92.7744161084488,6890,TSLA,Bearish
2024-05-31 17:28:11.819955,176.53982086456685,109.34352783832666,501.32951597211166,84.37502019047874,6332,AMZN,Bullish
2024-06-01 17:28:11.819955,360.30297456580877,278.23869997666714,546.2271704938822,78.73709364120631,1182,GOOGL,Bearish
2024-06-02 17:28:11.819955,255.26298383049914,138.57703932340084,595.6372785277235,82.39063870426267,8019,GOOGL,Bullish
2024-06-03 17:28:11.819955,499.5517463477992,347.4773751920202,577.2030499488341,70.14381501262295,2134,AMZN,Bullish
2024-06-04 17:28:11.819955,144.79439309525418,209.1978469527479,576.7628021480514,88.83354775273035,2720,AMZN,Bearish
2024-06-05 17:28:11.819955,316.0154010393095,300.7185608517457,582.844282393045,52.49315026272039,9190,TSLA,Bullish
2024-06-06 17:28:11.819955,328.8151313847111,386.4124024558946,510.4257066371231,71.32142814701443,3256,AMZN,Bullish
2024-06-07 17:28:11.819955,247.17894571900922,172.06927893962836,597.8138733968019,99.27446973989669,4739,AAPL,Bearish
2024-06-08 17:28:11.819955,301.9646173337805,256.3006350607815,513.3360646179488,89.4415072909475,7366,AMZN,Bullish
2024-06-09 17:28:11.819955,159.64916478277547,137.0885558657852,568.8134291542472,83.36645485856948,1827,AMZN,Bullish
2024-06-10 17:28:11.819955,341.8568214510658,174.21579914284064,572.7471472774656,90.04775725333633,9116,AMZN,Bearish
2024-06-11 17:28:11.819955,221.04872731757695,241.03770050653037,518.8325807125011,60.97516861616613,2321,TSLA,Bearish
2024-06-12 17:28:11.819955,270.1337854190219,253.96387168121052,546.5548077320287,69.35243483057718,7356,GOOGL,Bearish
2024-06-13 17:28:11.819955,119.73812141289861,307.76654280431876,525.637919548883,58.01044085597009,2479,AMZN,Bearish
2024-06-14 17:28:11.819955,138.9251477684312,279.53005280138393,564.8030392990481,51.51768765121631,1378,AMZN,Bearish
2024-06-15 17:28:11.819955,480.10556073189565,374.6807944771801,521.2169162836698,64.1921852209808,1072,TSLA,Bearish
2024-06-16 17:28:11.819955,261.0020499508591,328.66026338664193,557.7881922154121,71.55622866810828,1278,AAPL,Bullish
2024-06-17 17:28:11.819955,381.7361870978878,383.58579901466527,530.6340619406462,96.5876283687648,7479,TSLA,Bullish
2024-06-18 17:28:11.819955,177.3678482890337,145.2242658158906,551.5142193892533,64.29531552753176,4267,AAPL,Bullish
2024-06-19 17:28:11.819955,367.9054269752644,334.7704500745156,542.3875675540908,79.09673683249565,4069,TSLA,Bearish
2024-06-20 17:28:11.819955,128.3319745361326,467.7622958441088,503.7033475067429,92.21602317506895,9566,AMZN,Bullish
2024-06-21 17:28:11.819955,274.27487137421883,338.18720502931785,575.9586638873919,98.92337029484199,7598,TSLA,Bullish
2024-06-22 17:28:11.819955,461.24958806249697,273.5344472215968,583.5127617615092,57.20814302680375,4175,AMZN,Bearish
2024-06-23 17:28:11.819955,179.7881914799927,301.68274359220635,564.2443467788183,92.62974653490431,8540,AMZN,Bearish
2024-06-24 17:28:11.819955,444.9679131728339,317.57382830167705,581.3058807370802,62.31389658479919,6383,AMZN,Bullish
2024-06-25 17:28:11.819955,457.28960785300126,231.412126241975,545.2880415909029,54.442861896006065,1693,AAPL,Bullish
2024-06-26 17:28:11.819955,114.5532899864413,414.0673514835143,508.36448774404573,63.872907899902245,7580,AMZN,Bearish
2024-06-27 17:28:11.819955,281.9742742578922,425.27782221225493,548.7150425101769,60.55730423125108,3080,GOOGL,Bullish
2024-06-28 17:28:11.819955,132.4387075538895,470.51631051638253,524.9587058955265,72.66316896510328,2295,AMZN,Bullish
2024-06-29 17:28:11.819955,398.5108407323268,323.85370994790105,571.7286650092581,74.62465454046992,4224,GOOGL,Bullish
2024-06-30 17:28:11.819955,371.69119697874123,390.76380283515726,555.3927808257744,62.58891968055862,8816,TSLA,Bullish
2024-07-01 17:28:11.819955,342.9751869572399,131.98785129098871,533.3969290726185,91.38112255133234,8290,GOOGL,Bullish
2024-07-02 17:28:11.819955,372.0332456108624,135.418137483284,552.3996876910344,99.85113308701753,5653,TSLA,Bearish
2024-07-03 17:28:11.819955,302.5154242202466,118.67966809378179,566.886162586668,62.37233523320163,6477,TSLA,Bearish
2024-07-04 17:28:11.819955,164.3700589721548,251.2245475808259,549.8011623531937,63.83976429469838,3733,AAPL,Bullish
2024-07-05 17:28:11.819955,338.5486754056024,170.45813189673993,583.068760386337,89.46172877318108,1643,AAPL,Bullish
2024-07-06 17:28:11.819955,422.3249820250369,455.6532017228238,548.0626041248211,75.7083524303844,8308,AAPL,Bearish
2024-07-07 17:28:11.819955,470.2602599065233,176.3157812794479,573.9470876195604,52.10799166468681,8835,AMZN,Bullish
2024-07-08 17:28:11.819955,246.09933997715925,249.65530208323287,530.1484327515537,53.558845116117524,1470,TSLA,Bullish
2024-07-09 17:28:11.819955,101.25695233224351,148.3421970616647,534.8968891909276,67.92994628192889,8089,TSLA,Bullish
2024-07-10 17:28:11.819955,184.1893534891622,135.70309248999376,589.8062136625258,75.0422700493252,3399,TSLA,Bullish
2024-07-11 17:28:11.819955,147.8418271976799,262.98170082815625,526.99768738429,69.55868075174176,1413,AMZN,Bearish
2024-07-12 17:28:11.819955,108.90306831243825,223.32480278081297,575.8903103148011,91.70369706333216,4281,TSLA,Bearish
2024-07-13 17:28:11.819955,184.70326526366918,392.75128056130825,523.8863771993578,83.30126910000783,3935,AAPL,Bullish
2024-07-14 17:28:11.819955,436.796972987211,449.3062484171833,520.1291846322113,63.294114140782256,2916,GOOGL,Bullish
2024-07-15 17:28:11.819955,155.90171891540882,135.34054068705453,502.89322829183385,51.49682135486154,6525,GOOGL,Bearish
2024-07-16 17:28:11.819955,388.8722704673255,468.322874508151,557.2841565731064,79.3596032447308,7737,TSLA,Bullish
2024-07-17 17:28:11.819955,378.7639814663922,115.21140992771706,574.1943916426386,81.5467143911454,6486,GOOGL,Bearish
2024-07-18 17:28:11.819955,179.80876508484954,389.201700846288,514.5168422160632,79.31035895017484,6370,AMZN,Bearish
2024-07-19 17:28:11.819955,235.96368257402318,438.904378239563,527.8351452626462,56.06208028029195,7933,GOOGL,Bullish
2024-07-20 17:28:11.819955,221.63243310025132,276.90107606913136,508.5698383962002,84.23771585881323,8830,GOOGL,Bearish
2024-07-21 17:28:11.819955,206.11268560689996,382.4139574792562,570.9643942385039,80.75650912692018,1351,AMZN,Bearish
2024-07-22 17:28:11.819955,190.1948141730883,390.1826658026889,577.8367325888042,81.13191563674397,2126,AMZN,Bullish
2024-07-23 17:28:11.819955,391.235620740743,494.5341574015919,558.1315746298727,59.015381533176374,4303,AMZN,Bullish
2024-07-24 17:28:11.819955,356.94666812499486,142.42613646725357,561.2071872106212,72.22087010799748,5090,AMZN,Bearish
2024-07-25 17:28:11.819955,333.29718645636217,255.21183173445382,586.0687263673075,92.31508957437117,8189,TSLA,Bearish
2024-07-26 17:28:11.819955,236.0592153378216,269.4355486222032,511.6590038964012,78.75833650338411,5923,AAPL,Bullish
2024-07-27 17:28:11.819955,165.43254539584012,256.6987963974041,512.8100453807501,55.28092265263565,9239,GOOGL,Bullish
2024-07-28 17:28:11.819955,392.78337462218195,324.0217406786329,502.5657098138006,89.50795061804028,9714,AAPL,Bullish
2024-07-29 17:28:11.819955,225.38392088374735,441.3493938298904,511.6491774123446,55.186879450291734,4650,AMZN,Bullish
2024-07-30 17:28:11.819955,229.293003096643,209.17652177209368,583.7483663100339,60.287629926384625,3485,AMZN,Bullish
2024-07-31 17:28:11.819955,432.61082728258344,385.0151772129247,576.1787106150354,90.28696283893944,2351,GOOGL,Bearish
2024-08-01 17:28:11.819955,289.63717309969945,430.52911640998275,572.6665721755487,99.24582620692132,9899,TSLA,Bullish
2024-08-02 17:28:11.819955,113.156347705922,325.0663736956481,513.7259814932041,91.9022971365908,9885,AAPL,Bearish
2024-08-03 17:28:11.819955,322.7419513286181,181.62053146026983,528.6764555535767,93.72866440811305,9657,AMZN,Bearish
2024-08-04 17:28:11.819955,258.16138525312255,444.55310598055695,558.5772016854439,58.960321821173096,9655,GOOGL,Bearish
2024-08-05 17:28:11.819955,123.71490202347384,316.5934838689419,595.0313213334653,76.35965185500686,5177,AMZN,Bearish
2024-08-06 17:28:11.819955,158.8391994743658,123.314024655014,514.8918379393224,77.69956511789084,6178,AMZN,Bearish
2024-08-07 17:28:11.819955,384.59085197010666,382.91752190725157,543.5114889001075,59.06353832538427,5532,AAPL,Bearish
2024-08-08 17:28:11.819955,156.457044063138,106.47203072042922,578.7656051347694,90.59914415753059,7676,AMZN,Bullish
2024-08-09 17:28:11.819955,249.88403873904397,216.92963039857585,552.2828776537384,56.36501086969306,8954,TSLA,Bearish
2024-08-10 17:28:11.819955,365.02038696557236,311.01302476632617,532.3934191063179,70.67306611377222,6945,AAPL,Bearish
2024-08-11 17:28:11.819955,130.04529480319974,310.7962124090162,521.0961060886972,92.77959261776651,4560,AMZN,Bearish
2024-08-12 17:28:11.819955,268.5519595284455,372.59885654382185,511.1633150763677,66.0416565726452,7238,AMZN,Bearish
2024-08-13 17:28:11.819955,492.03186033024747,381.81849159023733,503.89290771875915,87.56685472101734,3150,AAPL,Bearish
2024-08-14 17:28:11.819955,451.9678909599009,349.5362731257296,567.6981522173378,53.73320454542364,9048,TSLA,Bearish
2024-08-15 17:28:11.819955,414.7669957014702,108.13397746442304,511.7587534962339,99.56227709164642,3321,GOOGL,Bearish
2024-08-16 17:28:11.819955,474.4052026956701,401.05264378449374,536.8677097729374,67.69887755237252,3977,GOOGL,Bearish
2024-08-17 17:28:11.819955,401.21489223041425,239.98276199926627,511.7213587555461,64.69653135144397,6170,GOOGL,Bearish
2024-08-18 17:28:11.819955,183.90133671090499,248.56422811570474,572.1617947976525,84.83595199225627,8102,GOOGL,Bearish
2024-08-19 17:28:11.819955,269.74452495599525,449.53095357246735,553.1781235406806,71.23200845851838,7208,GOOGL,Bullish
2024-08-20 17:28:11.819955,239.96400176509906,131.83322429290266,568.90119768773,76.06061703989884,4237,TSLA,Bullish
2024-08-21 17:28:11.819955,432.5496003072456,317.4820082947104,504.5948954361991,84.2411757224605,3800,AMZN,Bearish
2024-08-22 17:28:11.819955,215.6631913748007,139.0296757804581,584.0312233358356,87.92641600943676,8015,AMZN,Bullish
2024-08-23 17:28:11.819955,288.27426044428546,460.72913847644463,564.3165742881242,66.43494254767323,8120,AAPL,Bearish
2024-08-24 17:28:11.819955,136.92441328721088,188.30455021838853,559.2721640233383,81.61974785122324,2442,AAPL,Bearish
2024-08-25 17:28:11.819955,180.6817537497357,356.07856274697133,563.215550438858,86.68642984150186,9675,AMZN,Bullish
2024-08-26 17:28:11.819955,202.78921419083667,184.74614653884407,593.7942821838991,88.04000001765395,8007,AMZN,Bearish
2024-08-27 17:28:11.819955,427.3747500814444,159.54750240349713,526.9825164029191,74.27232232403222,8847,GOOGL,Bearish
2024-08-28 17:28:11.819955,105.05008750379487,478.59362248745606,518.2851557815678,67.60068081951519,9792,AMZN,Bearish
2024-08-29 17:28:11.819955,350.0227877555932,313.6365176791196,515.8645531505052,97.69742020946052,7579,AAPL,Bullish
2024-08-30 17:28:11.819955,461.63290811383104,183.92034875618168,568.8270828108319,58.08810783345493,6549,TSLA,Bearish
2024-08-31 17:28:11.819955,478.12206251687036,373.6267557320067,508.30967359243544,75.82397173709893,6521,AMZN,Bearish
2024-09-01 17:28:11.819955,213.11101801214502,270.13312547227247,525.2382888784463,64.02571781220057,8768,AAPL,Bullish
2024-09-02 17:28:11.819955,354.04212733676104,353.5264668726323,571.4125480893833,98.53826974217887,1940,TSLA,Bullish
2024-09-03 17:28:11.819955,331.63173809616524,247.81724071398907,554.2084597276086,64.61240391944395,3574,AAPL,Bearish
2024-09-04 17:28:11.819955,411.74878539451953,203.84213340378724,575.1834782268662,88.38750954601997,4011,AAPL,Bullish
2024-09-05 17:28:11.819955,276.55212581898286,259.05202414881535,549.7675069908436,51.32307032727196,9934,AAPL,Bearish
2024-09-06 17:28:11.819955,160.39362929991637,339.36509260833753,526.1133891251145,54.056972866003214,4115,AAPL,Bullish
2024-09-07 17:28:11.819955,337.78007679973723,473.3810775039288,547.8720708025273,57.64546016684078,5389,GOOGL,Bearish
2024-09-08 17:28:11.819955,262.49868540778033,446.49505973318475,593.4685317610299,55.39190959387089,2344,GOOGL,Bullish
2024-09-09 17:28:11.819955,124.37449629971215,456.0780308391777,578.811169609925,61.78797335474096,5262,AAPL,Bearish
2024-09-10 17:28:11.819955,169.33672397015718,106.9598625140848,535.9668284954075,70.84876945833491,8792,GOOGL,Bearish
2024-09-11 17:28:11.819955,462.80663365593597,204.0200818765605,536.1792719856898,67.36592723591617,4761,TSLA,Bullish
2024-09-12 17:28:11.819955,405.2896197257939,428.544063256065,560.4997860286229,50.840880216117455,9429,GOOGL,Bullish
2024-09-13 17:28:11.819955,476.31924507421104,366.2347221153813,545.4022357120526,85.41471991199566,3597,GOOGL,Bullish
